timestamp,B(ghi_kt|8h) ,B(ghi_kt|9h),B(ghi_kt|10h),B(ghi_kt|11h),B(ghi_kt|12h),B(ghi_kt|13h),B(ghi_kt|14h),B(ghi_kt|15h),B(ghi_kt|16h),B(ghi_kt|17h),B(ghi_kt|18h),B(ghi_kt|19h),B(dni_kt|8h) ,B(dni_kt|9h),B(dni_kt|10h),B(dni_kt|11h),B(dni_kt|12h),B(dni_kt|13h),B(dni_kt|14h),B(dni_kt|15h),B(dni_kt|16h),B(dni_kt|17h),B(dni_kt|18h),B(dni_kt|19h),V(ghi_kt|8h) ,V(ghi_kt|9h),V(ghi_kt|10h),V(ghi_kt|11h),V(ghi_kt|12h),V(ghi_kt|13h),V(ghi_kt|14h),V(ghi_kt|15h),V(ghi_kt|16h),V(ghi_kt|17h),V(ghi_kt|18h),V(ghi_kt|19h),V(dni_kt|8h) ,V(dni_kt|9h),V(dni_kt|10h),V(dni_kt|11h),V(dni_kt|12h),V(dni_kt|13h),V(dni_kt|14h),V(dni_kt|15h),V(dni_kt|16h),V(dni_kt|17h),V(dni_kt|18h),V(dni_kt|19h),L(ghi_kt|8h) ,L(ghi_kt|9h),L(ghi_kt|10h),L(ghi_kt|11h),L(ghi_kt|12h),L(ghi_kt|13h),L(ghi_kt|14h),L(ghi_kt|15h),L(ghi_kt|16h),L(ghi_kt|17h),L(ghi_kt|18h),L(ghi_kt|19h),L(dni_kt|8h) ,L(dni_kt|9h),L(dni_kt|10h),L(dni_kt|11h),L(dni_kt|12h),L(dni_kt|13h),L(dni_kt|14h),L(dni_kt|15h),L(dni_kt|16h),L(dni_kt|17h),L(dni_kt|18h),L(dni_kt|19h)
2014-08-18 12:00:00,1.200000,1.200000,1.176043,1.137454,1.110160,1.091270,1.077853,1.067974,1.060548,1.054822,1.050731,1.048332,1.200000,1.200000,1.191206,1.161933,1.139233,1.122519,1.110104,1.100839,1.093994,1.088843,1.085547,1.084631,0.000000,0.000000,0.001895,0.001768,0.001694,0.001676,0.001638,0.001574,0.001526,0.001490,0.001444,0.001414,0.000000,0.000000,0.001553,0.001664,0.001712,0.001814,0.001855,0.001848,0.001855,0.001868,0.001901,0.001894,1.200000,1.200000,1.128130,1.021685,1.000986,0.996820,0.997348,0.998819,1.001139,1.003287,1.009830,1.021937,1.200000,1.200000,1.173617,1.074114,1.048435,1.038947,1.035613,1.035983,1.039236,1.042482,1.052594,1.074547
2014-08-19 12:00:00,1.200000,1.200000,1.160844,1.117169,1.088288,1.070106,1.058021,1.049362,1.042870,1.037597,1.033367,1.030792,1.200000,1.200000,1.171135,1.131492,1.105627,1.090020,1.079784,1.072440,1.067120,1.062881,1.059432,1.057813,0.000000,0.000000,0.002323,0.002092,0.001911,0.001812,0.001731,0.001664,0.001605,0.001558,0.001507,0.001453,0.000000,0.000000,0.002230,0.002115,0.002002,0.002020,0.002019,0.001950,0.001924,0.001912,0.001880,0.001859,1.200000,1.200000,1.082533,0.986143,0.972764,0.979198,0.985513,0.988743,0.990935,0.990141,0.991068,1.002465,1.200000,1.200000,1.113406,1.012563,1.002165,1.011986,1.018364,1.021036,1.024561,1.024730,1.024945,1.040003
2014-08-20 12:00:00,1.200000,1.198046,1.135222,1.086122,1.054984,1.036865,1.025207,1.017429,1.011530,1.006807,1.002512,0.998778,1.200000,1.164365,1.070615,1.020208,0.994419,0.982792,0.977202,0.974052,0.970445,0.968467,0.965976,0.961956,0.000000,0.002547,0.003110,0.002732,0.002467,0.002284,0.002141,0.002023,0.005627,0.005347,0.005104,0.004925,0.000000,0.030344,0.024796,0.021469,0.019205,0.017538,0.016246,0.015205,0.015459,0.014671,0.013998,0.013439,1.200000,1.196091,1.009574,0.938823,0.930429,0.946275,0.955259,0.962981,0.964336,0.964303,0.959559,0.957709,1.200000,1.128729,0.883116,0.868985,0.891266,0.924654,0.943665,0.951999,0.941587,0.950668,0.941071,0.917736
2014-08-21 12:00:00,1.200000,1.199515,1.141891,1.092200,1.059814,1.039371,1.026442,1.017351,1.010315,1.004303,0.997983,0.969925,1.200000,1.197590,1.124706,1.070383,1.036397,1.015933,1.004187,0.996119,0.989596,0.983099,0.970374,0.902347,0.000000,0.001941,0.002945,0.002614,0.002367,0.002195,0.002064,0.001958,0.001891,0.002011,0.025395,0.060210,0.000000,0.003301,0.003835,0.003431,0.003133,0.002939,0.002808,0.002672,0.002591,0.002771,0.030561,0.064802,1.200000,1.199030,1.026643,0.943128,0.930267,0.937157,0.948871,0.953707,0.954032,0.950191,0.934785,0.661284,1.200000,1.195181,0.978936,0.907414,0.900451,0.913613,0.933714,0.939642,0.937411,0.924629,0.843126,0.154042
2014-08-22 12:00:00,1.200000,1.200000,1.150485,1.101472,1.068860,1.048423,1.035324,1.026110,1.018891,1.012881,1.007473,1.003369,1.200000,1.200000,1.151539,1.101423,1.067270,1.047740,1.035543,1.026722,1.019623,1.013479,1.007597,1.003124,0.000000,0.000000,0.002742,0.002624,0.002570,0.002467,0.002364,0.002250,0.002143,0.002046,0.001964,0.001888,0.000000,0.000000,0.003045,0.003015,0.002947,0.002867,0.002776,0.002684,0.002585,0.002491,0.002419,0.002340,1.200000,1.200000,1.051455,0.954432,0.938412,0.946241,0.956731,0.961606,0.961143,0.958787,0.953397,0.958226,1.200000,1.200000,1.054618,0.951075,0.930659,0.950088,0.962361,0.964971,0.962831,0.958182,0.948776,0.953920
2014-08-23 12:00:00,1.200000,1.200000,1.165244,1.119874,1.089562,1.069513,1.055769,1.045506,1.037098,1.029619,1.023851,1.019938,1.200000,1.200000,1.170499,1.127874,1.100555,1.082713,1.070591,1.061775,1.054332,1.047327,1.042640,1.040369,0.000000,0.000000,0.002457,0.002480,0.002306,0.002179,0.002106,0.002095,0.002035,0.001995,0.001921,0.001857,0.000000,0.000000,0.002584,0.002801,0.002682,0.002631,0.002593,0.002606,0.002575,0.002551,0.002479,0.002416,1.200000,1.200000,1.095731,0.983766,0.968313,0.969271,0.973303,0.973665,0.969830,0.962310,0.966168,0.976897,1.200000,1.200000,1.111497,0.999997,0.991281,0.993504,0.997856,1.000062,0.994794,0.984274,0.995776,1.015391
2014-08-24 12:00:00,1.200000,1.200000,1.150933,1.103965,1.072926,1.053268,1.040287,1.031025,1.023969,1.018056,1.012932,1.009320,1.200000,1.199945,1.141432,1.095186,1.066581,1.049645,1.039059,1.031749,1.026163,1.020907,1.015959,1.012362,0.000000,0.000000,0.002758,0.002452,0.002252,0.002136,0.002015,0.001908,0.001818,0.001766,0.001709,0.001656,0.000000,0.000600,0.003365,0.002987,0.002781,0.002651,0.002544,0.002414,0.002340,0.002305,0.002243,0.002187,1.200000,1.200000,1.052799,0.963063,0.948767,0.954980,0.962402,0.966191,0.967517,0.964837,0.961695,0.969585,1.200000,1.199891,1.024404,0.956449,0.952161,0.964963,0.975545,0.980581,0.981476,0.973599,0.966476,0.972799
2014-08-25 12:00:00,1.200000,1.200000,1.161573,1.113988,1.082015,1.061250,1.046941,1.037067,1.028967,1.021818,1.015717,1.010704,1.200000,1.200000,1.161244,1.113313,1.082504,1.063217,1.050211,1.041757,1.034220,1.026700,1.019759,1.013098,0.000000,0.000000,0.002380,0.002131,0.001921,0.001778,0.001686,0.001611,0.001541,0.001479,0.001431,0.001381,0.000000,0.000000,0.002484,0.002273,0.002093,0.002044,0.001954,0.001901,0.001862,0.001857,0.001836,0.001787,1.200000,1.200000,1.084719,0.971235,0.954123,0.957422,0.961086,0.967950,0.964168,0.957473,0.954712,0.955555,1.200000,1.200000,1.083732,0.969520,0.959268,0.966784,0.972171,0.982585,0.973925,0.959018,0.950349,0.939830
2014-08-26 12:00:00,1.200000,1.200000,1.162962,1.114052,1.080054,1.058233,1.043349,1.032637,1.024342,1.017363,1.011209,1.007328,1.200000,1.200000,1.157136,1.106262,1.071818,1.050915,1.036646,1.026116,1.017659,1.010269,1.003314,0.995544,0.000000,0.000000,0.002395,0.002169,0.002015,0.001882,0.001776,0.001707,0.001644,0.001602,0.001577,0.006214,0.000000,0.000000,0.002672,0.002498,0.002396,0.002287,0.002223,0.002195,0.002151,0.002128,0.002125,0.007186,1.200000,1.200000,1.088886,0.967323,0.944063,0.949127,0.954044,0.957653,0.957981,0.954549,0.949678,0.964636,1.200000,1.200000,1.071407,0.953642,0.934040,0.946401,0.951033,0.952406,0.949998,0.943767,0.933756,0.910073
2014-08-27 12:00:00,1.200000,1.200000,1.146731,1.095170,1.062689,1.042516,1.029737,1.020672,1.013895,1.008198,1.003090,0.999234,1.200000,1.198280,1.119295,1.065014,1.035072,1.018457,1.008716,1.002290,0.997870,0.993884,0.989883,0.986688,0.000000,0.000000,0.003149,0.002788,0.002571,0.002371,0.002218,0.002107,0.002014,0.001922,0.001850,0.001779,0.000000,0.003675,0.004436,0.003909,0.003610,0.003347,0.003145,0.003009,0.002888,0.002784,0.002692,0.002598,1.200000,1.200000,1.040194,0.940487,0.932766,0.941647,0.953062,0.957216,0.959684,0.956926,0.952011,0.956809,1.200000,1.196560,0.961326,0.902168,0.915304,0.935384,0.950268,0.957310,0.962512,0.958012,0.949873,0.951541
2014-08-28 12:00:00,1.200000,1.200000,1.159972,1.111080,1.078449,1.057180,1.042402,1.031950,1.024477,1.018381,1.013365,1.009849,1.200000,1.200000,1.151774,1.101308,1.070210,1.051438,1.038786,1.030176,1.024493,1.019859,1.016086,1.013508,0.000000,0.000000,0.002665,0.002374,0.002185,0.002032,0.001921,0.001848,0.001758,0.001681,0.001616,0.001559,0.000000,0.000000,0.003155,0.002830,0.002645,0.002568,0.002456,0.002382,0.002298,0.002241,0.002180,0.002138,1.200000,1.200000,1.079916,0.964404,0.947923,0.950837,0.953731,0.958786,0.964692,0.963521,0.963206,0.971167,1.200000,1.200000,1.055322,0.949908,0.945818,0.957578,0.962878,0.969904,0.979024,0.978159,0.978359,0.985147
2014-08-29 12:00:00,1.200000,1.200000,1.162764,1.114690,1.082139,1.059542,1.044377,1.033599,1.025407,1.018768,1.013084,1.008674,1.200000,1.200000,1.152693,1.102831,1.071396,1.049218,1.034895,1.025154,1.017729,1.011718,1.006248,1.001428,0.000000,0.000000,0.002520,0.002303,0.002099,0.002016,0.001916,0.001821,0.001736,0.001672,0.001602,0.001548,0.000000,0.000000,0.003265,0.002977,0.002754,0.002661,0.002534,0.002418,0.002344,0.002316,0.002280,0.002218,1.200000,1.200000,1.088293,0.970466,0.951935,0.946560,0.953386,0.958151,0.959870,0.959019,0.956243,0.960167,1.200000,1.200000,1.058080,0.953245,0.945655,0.938327,0.948958,0.956966,0.958334,0.957618,0.951543,0.948415
2014-08-30 12:00:00,1.200000,1.160536,0.916415,0.850585,0.862356,0.858595,0.804931,0.778479,0.750198,0.726053,0.739157,0.742418,1.200000,1.120000,0.746667,0.589051,0.576830,0.542541,0.467945,0.417366,0.378627,0.349078,0.373677,0.372051,0.000000,0.052966,0.043398,0.067874,0.083148,0.090756,0.089353,0.090973,0.087857,0.086744,0.088712,0.098701,0.000000,0.110004,0.089692,0.099014,0.109888,0.116264,0.110817,0.109129,0.104579,0.102010,0.103432,0.114397,1.200000,1.121072,0.428173,0.653096,0.909440,0.839788,0.482952,0.593309,0.523956,0.508750,0.870193,0.778287,1.200000,1.040000,0.000000,0.116205,0.527947,0.371096,0.020369,0.063313,0.068716,0.083137,0.619663,0.354159
2014-08-31 12:00:00,1.200000,1.200000,1.175074,1.115441,1.085417,1.066189,1.042842,1.035477,1.029235,1.024728,1.021750,1.019874,1.200000,1.200000,1.170227,1.018003,0.988694,0.990982,0.969568,0.973682,0.977895,0.982186,0.986736,0.991624,0.000000,0.000000,0.028645,0.071033,0.077482,0.070714,0.077549,0.072622,0.068461,0.064943,0.061916,0.059277,0.000000,0.000000,0.034347,0.093340,0.097638,0.089112,0.094351,0.088337,0.083278,0.078999,0.075318,0.072109,1.200000,1.200000,1.125222,0.936540,0.965322,0.970051,0.902761,0.983918,0.979303,0.984166,0.991963,0.999238,1.200000,1.200000,1.110681,0.561332,0.871458,1.002420,0.841085,1.002479,1.011601,1.020803,1.032238,1.045395
2014-09-01 12:00:00,1.200000,1.200000,1.177722,1.130940,1.098252,1.075604,1.060698,1.050006,1.041827,1.035315,1.029983,1.026799,1.200000,1.200000,1.190398,1.152429,1.124534,1.104466,1.091763,1.082752,1.075797,1.070249,1.066052,1.064606,0.000000,0.000000,0.002254,0.002060,0.001901,0.001807,0.001698,0.001620,0.001552,0.001498,0.001446,0.001403,0.000000,0.000000,0.001773,0.001820,0.001783,0.001809,0.001800,0.001805,0.001769,0.001785,0.001783,0.001778,1.200000,1.200000,1.133165,0.990595,0.967498,0.962363,0.971261,0.975168,0.976393,0.976709,0.976662,0.991778,1.200000,1.200000,1.171195,1.038521,1.012956,1.004124,1.015545,1.019675,1.020157,1.020320,1.024080,1.048701
2014-09-02 12:00:00,1.200000,1.200000,1.172121,1.126986,1.094812,1.072680,1.057499,1.046503,1.037960,1.031169,1.025385,1.021755,1.200000,1.200000,1.173221,1.132241,1.101063,1.078758,1.062491,1.050304,1.041125,1.034494,1.028983,1.026771,0.000000,0.000000,0.003779,0.003827,0.003881,0.003612,0.003362,0.003174,0.003014,0.002870,0.002748,0.002640,0.000000,0.000000,0.004524,0.004627,0.004679,0.004376,0.004093,0.003887,0.003700,0.003541,0.003409,0.003290,1.200000,1.200000,1.116363,0.991583,0.966116,0.962017,0.966418,0.969531,0.969609,0.970050,0.967552,0.981824,1.200000,1.200000,1.119663,1.009303,0.976350,0.967234,0.964886,0.964999,0.967685,0.974816,0.973878,1.002436
2014-09-03 12:00:00,1.200000,1.200000,1.183371,1.137050,1.103159,1.080045,1.063924,1.051588,1.042490,1.035513,1.030187,1.025929,1.200000,1.200000,1.190945,1.146358,1.112729,1.090629,1.074473,1.060789,1.050804,1.043436,1.038305,1.032810,0.000000,0.000000,0.002290,0.002733,0.002748,0.002614,0.002508,0.002443,0.002350,0.002291,0.002207,0.002133,0.000000,0.000000,0.002256,0.003232,0.003260,0.003148,0.003047,0.003019,0.002925,0.002868,0.002787,0.002715,1.200000,1.200000,1.150113,0.998087,0.967593,0.964478,0.967194,0.965235,0.969713,0.972717,0.976926,0.979091,1.200000,1.200000,1.172836,1.012594,0.978217,0.980125,0.977535,0.965007,0.970922,0.977126,0.986997,0.972363
2014-09-04 12:00:00,1.200000,1.200000,1.184494,1.141131,1.107748,1.084889,1.069190,1.057688,1.048818,1.041962,1.036614,1.033073,1.200000,1.200000,1.191178,1.152152,1.120568,1.099169,1.084502,1.073678,1.065208,1.058622,1.053583,1.050105,0.000000,0.000000,0.002203,0.002318,0.002293,0.002269,0.002166,0.002054,0.001964,0.001878,0.001805,0.001757,0.000000,0.000000,0.001937,0.002402,0.002512,0.002536,0.002476,0.002366,0.002276,0.002208,0.002158,0.002113,1.200000,1.200000,1.153481,1.011043,0.974215,0.970595,0.974997,0.977174,0.977861,0.980249,0.983144,0.994119,1.200000,1.200000,1.173533,1.035076,0.994229,0.992179,0.996494,0.997909,0.997453,0.999350,1.003186,1.011845
2014-09-05 12:00:00,1.200000,1.200000,1.161192,1.123340,1.093129,1.073320,1.058898,1.047851,1.039579,1.033481,1.028800,1.025972,1.200000,1.200000,1.137283,1.101894,1.075912,1.060821,1.049174,1.039669,1.032851,1.028266,1.024706,1.021613,0.000000,0.000000,0.052316,0.045284,0.040489,0.036954,0.034210,0.031998,0.030166,0.028617,0.027284,0.026128,0.000000,0.000000,0.077093,0.066724,0.059659,0.054451,0.050409,0.047150,0.044453,0.042170,0.040207,0.038499,1.200000,1.200000,1.083576,1.009785,0.972284,0.974275,0.972367,0.970517,0.973403,0.978598,0.981993,0.994868,1.200000,1.200000,1.011849,0.995726,0.971983,0.985367,0.979293,0.973135,0.978305,0.987000,0.989107,0.987586
2014-09-06 12:00:00,1.200000,1.200000,1.179098,1.130860,1.097592,1.075564,1.060308,1.049222,1.040708,1.033614,1.027598,1.023222,1.200000,1.200000,1.171222,1.120081,1.088685,1.069295,1.055687,1.045783,1.038104,1.031114,1.024420,1.018529,0.000000,0.000000,0.002380,0.002318,0.002190,0.002046,0.001952,0.001902,0.001837,0.001770,0.001721,0.003226,0.000000,0.000000,0.003006,0.002868,0.002714,0.002615,0.002527,0.002485,0.002426,0.002391,0.002360,0.003897,1.200000,1.200000,1.137294,0.986146,0.964519,0.965428,0.968766,0.971620,0.972599,0.969771,0.967434,0.975085,1.200000,1.200000,1.113665,0.966657,0.963101,0.972349,0.974036,0.976457,0.976669,0.968208,0.957481,0.953723
2014-09-07 12:00:00,1.200000,1.200000,1.183108,1.137007,1.103672,1.080944,1.065127,1.053525,1.044727,1.037364,1.030769,1.026008,1.200000,1.200000,1.181720,1.134115,1.101856,1.080473,1.065923,1.055061,1.046789,1.039436,1.031358,1.024524,0.000000,0.000000,0.002344,0.002262,0.002135,0.002125,0.002041,0.001963,0.001882,0.001811,0.001797,0.001801,0.000000,0.000000,0.002648,0.002599,0.002486,0.002547,0.002469,0.002381,0.002344,0.002299,0.002333,0.002345,1.200000,1.200000,1.149324,0.998702,0.970332,0.967305,0.970228,0.972305,0.974349,0.971092,0.964825,0.973629,1.200000,1.200000,1.145161,0.991298,0.972823,0.973557,0.978620,0.979028,0.980612,0.973256,0.950588,0.949342
2014-09-08 12:00:00,1.200000,1.200000,1.186859,1.143837,1.111576,1.088925,1.073317,1.061598,1.052494,1.045173,1.039011,1.034778,1.200000,1.200000,1.183949,1.139459,1.108919,1.088558,1.074501,1.063463,1.054784,1.047908,1.041883,1.037485,0.000000,0.000000,0.001992,0.001997,0.001868,0.002326,0.002195,0.002086,0.001987,0.001901,0.001836,0.001772,0.000000,0.000000,0.002160,0.002182,0.002091,0.002242,0.002227,0.002160,0.002112,0.002099,0.002074,0.002037,1.200000,1.200000,1.160577,1.014771,0.982533,0.975666,0.979669,0.979563,0.979664,0.979288,0.977390,0.988215,1.200000,1.200000,1.151847,1.005989,0.986760,0.986754,0.990160,0.986197,0.985353,0.986019,0.981637,0.989099
2014-09-09 12:00:00,1.200000,1.200000,1.196068,1.161541,1.131083,1.107133,1.090227,1.077795,1.068346,1.060283,1.048424,1.045830,1.200000,1.200000,1.199724,1.176795,1.151382,1.129017,1.113289,1.101477,1.092525,1.084070,1.063538,1.047633,0.000000,0.000000,0.001553,0.002217,0.002224,0.002178,0.002141,0.002073,0.002022,0.001954,0.059243,0.067280,0.000000,0.000000,0.000694,0.002206,0.002506,0.002560,0.002564,0.002493,0.002435,0.002384,0.066391,0.075199,1.200000,1.200000,1.188204,1.057960,1.009250,0.987384,0.988794,0.990765,0.992755,0.987722,0.929833,1.017293,1.200000,1.200000,1.199171,1.108009,1.049730,1.017195,1.018916,1.018794,1.020910,1.007980,0.858213,0.872681
2014-09-10 12:00:00,1.200000,1.200000,1.152188,1.084954,1.046405,1.025002,1.012555,1.007465,1.004252,1.001404,0.998051,0.998363,1.200000,1.200000,1.027684,0.924498,0.878181,0.859651,0.855143,0.866218,0.877791,0.886172,0.890554,0.900462,0.000000,0.000000,0.005121,0.004953,0.004633,0.004494,0.004451,0.004376,0.004268,0.004274,0.004580,0.004405,0.000000,0.000000,0.028809,0.025074,0.022486,0.020604,0.019166,0.018019,0.017029,0.016237,0.015670,0.015013,1.200000,1.200000,1.056565,0.883250,0.892211,0.917987,0.937871,0.971836,0.978551,0.975773,0.964519,1.001797,1.200000,1.200000,0.683053,0.614941,0.692910,0.767001,0.828097,0.943743,0.970377,0.961600,0.934371,1.009455
2014-09-11 12:00:00,1.200000,1.200000,1.183689,1.136830,1.102092,1.078284,1.061775,1.049985,1.040893,1.033808,1.027993,1.023778,1.200000,1.200000,1.159408,1.107958,1.073032,1.050058,1.034689,1.024244,1.016059,1.009688,1.004057,0.999339,0.000000,0.000000,0.002459,0.002325,0.002111,0.001954,0.001840,0.001748,0.001677,0.001613,0.001547,0.001494,0.000000,0.000000,0.012021,0.010460,0.009374,0.008574,0.007960,0.007464,0.007056,0.006706,0.006404,0.006138,1.200000,1.200000,1.151067,0.996252,0.963143,0.959245,0.962719,0.967456,0.968151,0.970052,0.969835,0.977420,1.200000,1.200000,1.078224,0.953607,0.933329,0.935191,0.942475,0.951125,0.950580,0.952351,0.947751,0.947433
2014-09-12 12:00:00,1.200000,1.200000,1.192085,1.148413,1.113009,1.088192,1.071164,1.059067,1.050157,1.043203,1.037793,1.033537,1.200000,1.200000,1.191509,1.144694,1.108309,1.083824,1.067529,1.055931,1.047892,1.040955,1.035438,1.031097,0.000000,0.000000,0.001928,0.002044,0.001987,0.001956,0.003357,0.007864,0.007432,0.007470,0.007351,0.007054,0.000000,0.000000,0.002125,0.002327,0.002309,0.002356,0.003880,0.008688,0.008215,0.008334,0.008199,0.007880,1.200000,1.200000,1.176254,1.017400,0.971390,0.964111,0.968996,0.974387,0.978878,0.980610,0.983695,0.986721,1.200000,1.200000,1.174528,1.004248,0.962771,0.961401,0.969757,0.974746,0.983579,0.978519,0.980269,0.983351
2014-09-13 12:00:00,1.200000,1.200000,1.184280,1.143144,1.109556,1.085259,1.068172,1.055639,1.046476,1.038990,1.032566,1.027930,1.200000,1.200000,1.174446,1.140595,1.111893,1.090494,1.074955,1.063218,1.054789,1.047441,1.040241,1.034153,0.000000,0.000000,0.035846,0.033572,0.030032,0.027418,0.025390,0.023751,0.022393,0.021244,0.020255,0.019398,0.000000,0.000000,0.109404,0.096037,0.085872,0.078374,0.072553,0.067861,0.063974,0.060688,0.057861,0.055399,1.200000,1.200000,1.152839,1.019735,0.975206,0.963776,0.965649,0.967905,0.973170,0.971615,0.968326,0.976934,1.200000,1.200000,1.123337,1.039044,0.997082,0.983501,0.981723,0.981059,0.987352,0.981310,0.968240,0.967184
2014-09-14 12:00:00,1.200000,1.200000,1.196897,1.164735,1.127147,1.095669,1.076984,1.063600,1.055658,1.030867,1.016242,1.010541,1.200000,1.200000,1.175344,1.117833,1.081505,1.056754,1.046841,1.040199,1.034527,0.981823,0.948937,0.940941,0.000000,0.000000,0.002879,0.018696,0.016967,0.036828,0.034096,0.031891,0.030169,0.046151,0.049904,0.057333,0.000000,0.000000,0.018072,0.026635,0.024021,0.042767,0.039595,0.037037,0.035134,0.052503,0.056683,0.065250,1.200000,1.200000,1.190692,1.068249,0.976795,0.938280,0.964872,0.969913,0.992121,0.807749,0.869989,0.947829,1.200000,1.200000,1.126032,0.945300,0.936194,0.932997,0.987368,0.993702,0.989150,0.507487,0.620076,0.852986
2014-09-15 12:00:00,1.200000,1.200000,1.185441,1.138607,1.101930,1.077791,1.061715,1.049111,1.039400,1.031782,1.026160,1.022633,1.200000,1.200000,1.186006,1.143514,1.109027,1.087281,1.072981,1.060523,1.050292,1.043062,1.038252,1.035244,0.000000,0.000000,0.063391,0.054870,0.049538,0.045211,0.041851,0.039143,0.036958,0.035071,0.033438,0.032014,0.000000,0.000000,0.118912,0.102917,0.092358,0.084290,0.078024,0.072976,0.068834,0.065306,0.062264,0.059612,1.200000,1.200000,1.156322,0.998107,0.955223,0.957091,0.965261,0.960882,0.961715,0.963218,0.969945,0.983830,1.200000,1.200000,1.158018,1.016036,0.971083,0.978550,0.987181,0.973313,0.968446,0.977994,0.990151,1.002157
2014-09-16 12:00:00,1.200000,1.200000,1.192621,1.144516,1.105109,1.079452,1.060468,1.046442,1.035252,1.027954,1.025510,1.029135,1.200000,1.200000,1.197468,1.155408,1.117696,1.091372,1.073508,1.060481,1.048777,1.038086,1.024094,1.000627,0.000000,0.000000,0.002313,0.002459,0.002369,0.002812,0.002742,0.002600,0.002481,0.004227,0.026896,0.065797,0.000000,0.000000,0.001747,0.002469,0.002482,0.002691,0.002729,0.002650,0.002571,0.004608,0.030373,0.079317,1.200000,1.200000,1.177863,1.000201,0.947480,0.951168,0.946564,0.948258,0.945729,0.962279,1.001069,1.069005,1.200000,1.200000,1.192404,1.029227,0.966852,0.959752,0.966321,0.969289,0.955149,0.941868,0.884170,0.742489
2014-09-17 12:00:00,1.200000,1.200000,1.174785,1.145810,1.119578,1.091732,1.075464,1.063338,1.054255,1.047033,1.041590,1.038637,1.200000,1.200000,1.168993,1.136730,1.112450,1.076088,1.067857,1.061670,1.057459,1.054338,1.052851,1.053765,0.000000,0.000000,0.057014,0.067136,0.060866,0.072632,0.067845,0.063456,0.059820,0.056746,0.054102,0.051796,0.000000,0.000000,0.076491,0.085108,0.076908,0.087513,0.081647,0.076365,0.071992,0.068293,0.065111,0.062337,1.200000,1.200000,1.124356,1.058883,1.014652,0.952500,0.977858,0.978455,0.981586,0.982037,0.987158,1.006161,1.200000,1.200000,1.106980,1.039939,1.015329,0.894281,1.018471,1.018364,1.023766,1.026253,1.037978,1.063825
2014-09-18 12:00:00,1.200000,1.200000,1.191696,1.143896,1.106592,1.080616,1.062499,1.049619,1.039815,1.032283,1.026281,1.022376,1.200000,1.200000,1.192755,1.149689,1.116012,1.093840,1.078739,1.068314,1.060488,1.054795,1.050192,1.046936,0.000000,0.000000,0.002464,0.002458,0.002274,0.002159,0.002078,0.001977,0.001885,0.001812,0.001746,0.001746,0.000000,0.000000,0.002592,0.002609,0.002459,0.002436,0.002424,0.002333,0.002257,0.002211,0.002162,0.002183,1.200000,1.200000,1.175089,1.000494,0.957377,0.950735,0.953796,0.959462,0.961384,0.964496,0.966263,0.979417,1.200000,1.200000,1.178266,1.020491,0.981305,0.982976,0.988133,0.995345,0.997876,1.003558,1.004163,1.011122
2014-09-19 12:00:00,1.200000,1.200000,1.192969,1.143125,1.102491,0.990026,0.962500,0.963065,0.934993,0.875691,0.858536,0.824654,1.200000,1.200000,1.194697,1.132011,1.044558,0.878468,0.831097,0.822277,0.768487,0.692214,0.652155,0.598527,0.000000,0.000000,0.002494,0.059588,0.084557,0.102421,0.131549,0.138171,0.151055,0.143820,0.150611,0.145022,0.000000,0.000000,0.002604,0.067643,0.096304,0.114008,0.146555,0.154142,0.169692,0.161426,0.170454,0.163956,1.200000,1.200000,1.178907,0.993592,0.939955,0.427700,0.797346,0.967017,0.710416,0.341979,0.686979,0.451961,1.200000,1.200000,1.184091,0.943954,0.694745,0.048017,0.546872,0.760537,0.338164,0.005758,0.251563,0.008618
